Date,Close,HL_PCT,PCT_change,Volume,label,Forecast,100ma
2010-09-09 00:00:00,20.709999084472656,1.6417197856991028,-1.3809567406063987,376200.0,20.540000915527344,,19.850784320457308
2010-09-10 00:00:00,20.170000076293945,3.7679733565052076,-2.795180355209902,386600.0,20.229999542236328,,19.85692308499263
2010-09-13 00:00:00,20.719999313354492,0.8687273703709397,-0.8137868897123328,360800.0,20.049999237060547,,19.87320754213153
2010-09-14 00:00:00,21.1200008392334,2.2727250149756664,2.8237580226571466,654700.0,20.649999618530273,,19.896296306892676
2010-09-15 00:00:00,21.979999542236328,0.09099389526937612,4.766444336601767,684600.0,20.75,,19.934181820262562
2010-09-16 00:00:00,20.940000534057617,10.60171564821023,-5.462749911112386,2684500.0,20.719999313354492,,19.95214286872319
2010-09-17 00:00:00,20.229999542236328,5.388038444154094,-3.758329678035565,1198500.0,20.850000381469727,,19.957017547205876
2010-09-20 00:00:00,21.059999465942383,1.3770224258377821,1.8867894930282119,947500.0,21.360000610351562,,19.976034476839263
2010-09-21 00:00:00,20.770000457763672,3.755410506047039,-0.5744324336564047,796000.0,21.0,,19.989491527363406
2010-09-22 00:00:00,19.8700008392334,5.435329029144229,-4.791566649676916,962900.0,21.190000534057617,,19.98750001589457
2010-09-23 00:00:00,19.559999465942383,2.9652348647347515,-1.6591248558700311,668100.0,21.84000015258789,,19.980491810157652
2010-09-24 00:00:00,20.100000381469727,0.4477619446756933,0.7518777583654205,578900.0,21.40999984741211,,19.98241936775946
2010-09-27 00:00:00,20.530000686645508,1.3638517775550318,0.6372601497362202,418600.0,21.25,,19.991111134725905
2010-09-28 00:00:00,21.399999618530273,0.4205614681878753,1.711020377082083,1214500.0,21.770000457763672,,20.013125017285347
2010-09-29 00:00:00,21.979999542236328,0.2274847381734403,3.7281688922517273,1969300.0,24.899999618530273,,20.043384625361515
2010-09-30 00:00:00,20.40999984741211,8.52523167137009,-7.227273420854048,2195800.0,24.440000534057617,,20.048939401453193
2010-10-01 00:00:00,20.600000381469727,0.728153474527128,-0.4349934763884719,597700.0,24.979999542236328,,20.057164192199707
2010-10-04 00:00:00,20.989999771118164,0.8575526781256007,2.741064403217416,643600.0,24.6299991607666,,20.07088236247792
2010-10-05 00:00:00,21.1200008392334,0.7575750049918888,-0.14183820254347426,332000.0,29.360000610351562,,20.08608697808307
2010-10-06 00:00:00,20.459999084472656,3.91007419456001,-2.849004732597594,313400.0,28.040000915527344,,20.091428579602923
2010-10-07 00:00:00,20.43000030517578,1.027895650199548,-0.6805998625447907,141000.0,29.84000015258789,,20.09619719545606
2010-10-08 00:00:00,20.43000030517578,1.7621174986490782,0.0,267800.0,30.799999237060547,,20.100833349757725
2010-10-11 00:00:00,20.239999771118164,2.272732198731029,-0.9784772882280853,171200.0,29.670000076293945,,20.10273973909143
2010-10-12 00:00:00,20.239999771118164,0.19763298408937624,0.19801488449493693,244000.0,29.489999771118164,,20.10459460438909
2010-10-13 00:00:00,20.540000915527344,1.509247576070149,-0.48448874553380994,318200.0,29.889999389648438,,20.11040002187093
2010-10-14 00:00:00,20.75,1.3494008994964233,-1.1904761904761905,294800.0,30.989999771118164,,20.11881581105684
2010-10-15 00:00:00,20.540000915527344,1.7526713094291362,-1.67543554019694,284700.0,33.400001525878906,,20.124285747478535
2010-10-18 00:00:00,20.229999542236328,2.0266923217477535,-1.4132597907307693,162800.0,34.56999969482422,,20.12564105253953
2010-10-19 00:00:00,20.049999237060547,1.7955143344152107,-0.742581783234935,245200.0,35.470001220703125,,20.124683561204353
2010-10-20 00:00:00,20.649999618530273,0.19370903760912875,2.4305544386254754,312500.0,35.31999969482422,,20.13125001192093
2010-10-21 00:00:00,20.75,0.9638590985033885,0.679278920438855,417100.0,34.33000183105469,,20.138888900662646
2010-10-22 00:00:00,20.719999313354492,1.0135183338830462,0.19341879878357643,161100.0,35.33000183105469,,20.145975613012546
2010-10-25 00:00:00,20.850000381469727,0.6234971625330871,-0.4298001446633726,118500.0,34.349998474121094,,20.154457839138537
2010-10-26 00:00:00,21.360000610351562,2.3876414527566903,2.6923143934218476,660900.0,32.349998474121094,,20.168809538795834
2010-10-27 00:00:00,21.0,1.8095198131742933,-1.1764705882352942,356500.0,31.489999771118164,,20.17858825010412
2010-10-28 00:00:00,21.190000534057617,1.4629516664906936,-0.9350110392598168,224200.0,30.309999465942383,,20.190348858057067
2010-10-29 00:00:00,21.84000015258789,0.04578859346139234,3.3112619827331713,280600.0,31.559999465942383,,20.209310367189605
2010-11-01 00:00:00,21.40999984741211,6.2587583472115735,-2.4156821957355197,455800.0,32.369998931884766,,20.2229545658285
2010-11-02 00:00:00,21.25,2.9647019330193016,-1.9833962136666807,322500.0,32.04999923706055,,20.234494402167503
2010-11-03 00:00:00,21.770000457763672,3.35323622823349,2.3026304290754496,372600.0,31.520000457763672,,20.251555580563014
2010-11-04 00:00:00,24.899999618530273,1.726908882583999,10.176987602824868,1874000.0,30.549999237060547,,20.30263738317804
2010-11-05 00:00:00,24.440000534057617,2.1685710626655323,-1.7289919206493913,1011000.0,28.530000686645508,,20.347608721774556
2010-11-08 00:00:00,24.979999542236328,0.08006588522892079,1.959181805046237,509500.0,29.600000381469727,,20.397419375758016
2010-11-09 00:00:00,24.6299991607666,4.303700403609853,-1.4800033569335938,956400.0,30.809999465942383,,20.442446820279386
2010-11-10 00:00:00,29.360000610351562,2.0776522149930075,19.934645258859472,3060500.0,31.360000610351562,,20.536315807543303
2010-11-11 00:00:00,28.040000915527344,3.780311809317384,-1.9580400645910934,1945300.0,31.700000762939453,,20.614479194084804
2010-11-12 00:00:00,29.84000015258789,2.2117957239851775,5.628319124204922,2729100.0,32.2599983215332,,20.709587657574527
2010-11-15 00:00:00,30.799999237060547,6.948050138499523,1.919258560173916,2622900.0,32.630001068115234,,20.81255104103867
2010-11-16 00:00:00,29.670000076293945,5.830803969625135,-4.29032233453566,1347600.0,30.09000015258789,,20.902020223212965
2010-11-17 00:00:00,29.489999771118164,4.272635600749823,-2.3509966022669153,750000.0,25.549999237060547,,20.987900018692017
2010-11-18 00:00:00,29.889999389648438,2.8437617893163973,-2.5432040583801667,956100.0,26.40999984741211,,21.047900018692015
2010-11-19 00:00:00,30.989999771118164,1.2262054563465503,2.751989150879499,1150500.0,27.729999542236328,,21.11950001716614
2010-11-22 00:00:00,33.400001525878906,0.1496983077135688,5.7966482380255115,1529700.0,26.5,,21.2339000415802
2010-11-23 00:00:00,34.56999969482422,3.2108782763968335,3.8449947254277466,1577800.0,26.6299991607666,,21.387600030899048
2010-11-24 00:00:00,35.470001220703125,1.4096419024315119,0.5670563094518722,1425000.0,26.6200008392334,,21.581200037002564
2010-11-26 00:00:00,35.31999969482422,1.9252556938029315,-0.7865134587025785,350600.0,26.670000076293945,,21.77640003204346
2010-11-29 00:00:00,34.33000183105469,4.7189013850250525,-3.0499802909102582,1145600.0,26.829999923706055,,21.945100059509276
2010-11-30 00:00:00,35.33000183105469,0.0,4.712507627415574,2222600.0,27.8799991607666,,22.124400081634523
2010-12-01 00:00:00,34.349998474121094,6.026200252625145,-4.237525796000364,1299200.0,28.239999771118164,,22.297400074005125
2010-12-02 00:00:00,32.349998474121094,6.027823353683889,-4.8809171694698135,2007000.0,28.450000762939453,,22.439500064849852
2010-12-03 00:00:00,31.489999771118164,2.4134653363157184,-1.6244879027851582,1160100.0,26.959999084472656,,22.556000061035157
2010-12-06 00:00:00,30.309999465942383,3.7611392843408815,-3.3173872499920756,1274400.0,26.959999084472656,,22.660200061798097
2010-12-07 00:00:00,31.559999465942383,2.661603530263054,3.5093463524318635,1311300.0,26.219999313354492,,22.769400062561036
2010-12-08 00:00:00,32.369998931884766,0.37072212091989715,-0.33867183467327316,660000.0,25.75,,22.874000053405762
2010-12-09 00:00:00,32.04999923706055,2.090489858320593,-1.4149465032976423,406000.0,25.639999389648438,,22.991500053405762
2010-12-10 00:00:00,31.520000457763672,4.4416170394972445,-1.653662377264642,429400.0,24.030000686645508,,23.104500064849855
2010-12-13 00:00:00,30.549999237060547,3.9934574506408755,-3.4450068698310488,410400.0,22.6200008392334,,23.20000005722046
2010-12-14 00:00:00,28.530000686645508,6.519448504162038,-5.810499094371502,1765700.0,23.040000915527344,,23.27240005493164
2010-12-15 00:00:00,29.600000381469727,1.24999637539327,3.2438099152457296,742900.0,24.489999771118164,,23.358900051116944
2010-12-16 00:00:00,30.809999465942383,0.32457118858527656,2.699998219807943,790100.0,24.68000030517578,,23.46150005340576
2010-12-17 00:00:00,31.360000610351562,0.5739805538025573,0.0638176696435668,813000.0,24.75,,23.56790006637573
2010-12-20 00:00:00,31.700000762939453,1.5457345488218062,0.18963771949580407,523400.0,24.920000076293945,,23.68140007019043
2010-12-21 00:00:00,32.2599983215332,1.3329210401376885,1.4465380361914015,777700.0,24.010000228881836,,23.804600048065186
2010-12-22 00:00:00,32.630001068115234,0.7048713904611995,1.1782978856286337,833300.0,24.100000381469727,,23.921700057983397
2010-12-23 00:00:00,30.09000015258789,7.94283608351157,-3.7428025199211454,1552600.0,23.90999984741211,,24.003100051879883
2010-12-27 00:00:00,25.549999237060547,11.859102845883687,-8.815136261065787,9301900.0,23.940000534057617,,24.04600004196167
2010-12-28 00:00:00,26.40999984741211,1.287391724923493,2.166342196048136,4056300.0,23.6299991607666,,24.105600032806397
2010-12-29 00:00:00,27.729999542236328,1.0097392400567156,2.5897108317006556,3319200.0,23.459999084472656,,24.18700002670288
2010-12-30 00:00:00,26.5,5.283017428416127,-4.332132598873302,2041100.0,23.06999969482422,,24.256000022888184
2010-12-31 00:00:00,26.6299991607666,2.328204501586437,0.22581658498878562,1417900.0,24.489999771118164,,24.332000007629393
2011-01-03 00:00:00,26.6200008392334,1.4274949240668198,-0.8196695681958857,1283000.0,23.209999084472656,,24.419200019836424
2011-01-04 00:00:00,26.670000076293945,1.0498713379996982,0.037510236080540195,1187400.0,23.219999313354492,,24.50990001678467
2011-01-05 00:00:00,26.829999923706055,0.26090083870022474,1.3217537293060233,1446700.0,23.25,,24.595000019073485
2011-01-06 00:00:00,27.8799991607666,0.43041909198572165,3.913526798532728,2061200.0,23.079999923706055,,24.686000003814698
2011-01-07 00:00:00,28.239999771118164,1.2039665557491197,0.8571420397077287,2247900.0,22.84000015258789,,24.776900005340575
2011-01-10 00:00:00,28.450000762939453,0.8084342216817734,0.9939676460318448,1342700.0,24.729999542236328,,24.873700008392333
2011-01-11 00:00:00,26.959999084472656,6.491098143278109,-5.701297864343282,1710200.0,23.600000381469727,,24.955399990081787
2011-01-12 00:00:00,26.959999084472656,1.6320495140930147,-0.1851208588873442,964400.0,23.18000030517578,,25.033999977111815
2011-01-13 00:00:00,26.219999313354492,2.8604119742215497,-2.7448063659036235,723600.0,21.8700008392334,,25.094899978637695
2011-01-14 00:00:00,25.75,3.2233006745866204,-1.5296352748197664,1192000.0,21.829999923706055,,25.1603999710083
2011-01-18 00:00:00,25.639999389648438,0.0,0.6279428975141438,1621700.0,22.530000686645508,,25.217799968719483
2011-01-19 00:00:00,24.030000686645508,5.992503477160751,-4.907003358352534,2371500.0,23.610000610351562,,25.260599975585937
2011-01-20 00:00:00,22.6200008392334,8.090185038950132,-5.8676646155724255,2279900.0,23.889999389648438,,25.289799976348878
2011-01-21 00:00:00,23.040000915527344,2.38714937155183,-0.3460204186943589,1217000.0,23.940000534057617,,25.321499977111817
2011-01-24 00:00:00,24.489999771118164,1.3066545439563644,4.079893992597737,1645100.0,24.020000457763672,,25.371599979400635
2011-01-25 00:00:00,24.68000030517578,0.8508876899349802,0.12170664141899312,1271500.0,24.360000610351562,,25.413899974822996
2011-01-26 00:00:00,24.75,0.5252491344105114,0.16188149336063573,1079900.0,24.950000762939453,,25.450799980163573
2011-01-27 00:00:00,24.920000076293945,0.6420539603622034,0.7275679338765243,895700.0,24.940000534057617,,25.48949998855591
2011-01-28 00:00:00,24.010000228881836,3.623485729243086,-3.4967803907994957,1048400.0,24.65999984741211,,25.524199981689453
2011-01-31 00:00:00,24.100000381469727,0.08298944998793463,0.20790497295371624,830300.0,24.719999313354492,,25.55619998931885
2011-02-01 00:00:00,23.90999984741211,3.4295261399299894,-1.645411877078243,707800.0,24.010000228881836,,25.58819999694824
2011-02-02 00:00:00,23.940000534057617,1.0025052872356233,-0.910593190165344,569500.0,24.06999969482422,,25.625900001525878
2011-02-03 00:00:00,23.6299991607666,1.142617297303842,-0.7976512866996462,512000.0,23.25,,25.655
2011-02-04 00:00:00,23.459999084472656,0.8951449276069294,0.08531804590184103,544000.0,22.950000762939453,,25.678399982452394
2011-02-07 00:00:00,23.06999969482422,0.8235827332942879,-0.8168552544625275,895100.0,22.81999969482422,,25.689299983978273
2011-02-08 00:00:00,24.489999771118164,3.103308436034076,2.985698334615192,3504900.0,22.809999465942383,,25.724799976348876
2011-02-09 00:00:00,23.209999084472656,4.179238513421786,-3.8126817583557564,2635600.0,22.959999084472656,,25.754599971771242
2011-02-10 00:00:00,23.219999313354492,1.8087859117738696,-0.17197297993864505,836100.0,22.729999542236328,,25.77619997024536
2011-02-11 00:00:00,23.25,2.1505376344086025,0.0,634500.0,22.190000534057617,,25.800999965667724
2011-02-14 00:00:00,23.079999923706055,4.592718671777942,-2.368864130290956,1283100.0,22.209999084472656,,25.833099956512452
2011-02-15 00:00:00,22.84000015258789,1.444833281529834,-0.7388095376051477,953700.0,22.329999923706055,,25.865899963378908
2011-02-16 00:00:00,24.729999542236328,0.9704802893678539,7.056273306705867,4115100.0,22.75,,25.912199954986573
2011-02-17 00:00:00,23.600000381469727,8.00847186058704,-4.181887187952372,2618400.0,23.25,,25.942899951934816
2011-02-18 00:00:00,23.18000030517578,1.3373574713593257,-0.6429473597119731,2370700.0,23.920000076293945,,25.96069995880127
2011-02-22 00:00:00,21.8700008392334,5.1668912547065595,-4.414328490295989,2064600.0,23.709999084472656,,25.95959997177124
2011-02-23 00:00:00,21.829999923706055,3.0691712259987955,-1.5779998947432512,1605600.0,27.75,,25.97379997253418
2011-02-24 00:00:00,22.530000686645508,0.22192292737116315,3.443526062236837,1055300.0,26.65999984741211,,25.993099975585938
2011-02-25 00:00:00,23.610000610351562,1.0165174286905296,3.507238768697306,1346300.0,25.829999923706055,,26.01929998397827
2011-02-28 00:00:00,23.889999389648438,0.8790330564524113,0.6318433865899249,1051200.0,26.700000762939453,,26.04699996948242
2011-03-01 00:00:00,23.940000534057617,1.5872980463221196,-0.4573750789705805,1106400.0,26.489999771118164,,26.08179998397827
2011-03-02 00:00:00,24.020000457763672,1.0824322394956467,0.8396337762460624,663300.0,27.239999771118164,,26.11769998550415
2011-03-03 00:00:00,24.360000610351562,1.7651900427008056,-0.49019172438188424,640200.0,26.489999771118164,,26.15699998855591
2011-03-04 00:00:00,24.950000762939453,0.16031666114465684,1.9199396629571541,1580100.0,25.270000457763672,,26.20409999847412
2011-03-07 00:00:00,24.940000534057617,1.8444229134818573,0.04011323208752535,2033600.0,24.649999618530273,,26.251100006103517
2011-03-08 00:00:00,24.65999984741211,1.2165419258590533,0.24390026427632983,1399900.0,24.93000030517578,,26.292299995422365
2011-03-09 00:00:00,24.719999313354492,1.09223489184245,0.24330683825482396,924800.0,25.139999389648438,,26.331999988555907
2011-03-10 00:00:00,24.010000228881836,1.9991650881324547,-1.7594120121911103,1017000.0,25.579999923706055,,26.366699981689454
2011-03-11 00:00:00,24.06999969482422,0.7478201390026888,0.922428972057463,930800.0,25.030000686645508,,26.405099983215333
2011-03-14 00:00:00,23.25,3.225806451612903,-2.3929458527578085,1166000.0,25.15999984741211,,26.437099990844725
2011-03-15 00:00:00,22.950000762939453,0.04356566972036358,3.3783782622748624,1318800.0,25.75,,26.46010000228882
2011-03-16 00:00:00,22.81999969482422,1.8843133695278231,-0.1749821279936028,1169700.0,26.739999771118164,,26.48079999923706
2011-03-17 00:00:00,22.809999465942383,2.71810983669299,-1.8502595069306762,922600.0,26.389999389648438,,26.501700000762938
2011-03-18 00:00:00,22.959999084472656,1.0017485137467008,-0.9918130413458724,687900.0,26.93000030517578,,26.52279998779297
2011-03-21 00:00:00,22.729999542236328,1.407829746012987,-1.3882850560346776,411700.0,27.079999923706055,,26.536499977111816
2011-03-22 00:00:00,22.190000534057617,3.019378369394886,-2.3757105985651163,582900.0,27.65999984741211,,26.54839998245239
2011-03-23 00:00:00,22.209999084472656,0.27015477606644067,0.4522771205816973,422800.0,27.600000381469727,,26.558599967956543
2011-03-24 00:00:00,22.329999923706055,0.22391060112573716,0.8581776842615993,462200.0,27.450000762939453,,26.563499965667724
2011-03-25 00:00:00,22.75,1.098901098901099,1.426659342266607,568000.0,26.8700008392334,,26.576899967193604
2011-03-28 00:00:00,23.25,1.2473157657090055,2.4229040465870306,1058100.0,26.690000534057617,,26.596899967193604
2011-03-29 00:00:00,23.920000076293945,0.3344478405137593,2.6609478949992265,755400.0,26.440000534057617,,26.618399963378906
2011-03-30 00:00:00,23.709999084472656,3.289754182893745,-1.6590689164361394,1223300.0,27.1200008392334,,26.60649995803833
2011-03-31 00:00:00,27.75,3.459456160261824,4.519777014774445,11517800.0,27.90999984741211,,26.639599952697754
2011-04-01 00:00:00,26.65999984741211,5.701427106014101,-2.877963182405199,2864800.0,28.329999923706055,,26.65639995574951
2011-04-04 00:00:00,25.829999923706055,4.529617033487297,-3.7271710877510467,2609300.0,27.06999969482422,,26.668399963378906
2011-04-05 00:00:00,26.700000762939453,1.1235926160607324,3.08880755286504,3180900.0,27.670000076293945,,26.641799964904784
2011-04-06 00:00:00,26.489999771118164,1.963006652535438,-1.8525379927385066,1288300.0,27.549999237060547,,26.626299953460695
2011-04-07 00:00:00,27.239999771118164,2.569753189504961,1.4525116726537997,2810300.0,26.600000381469727,,26.600299949645997
2011-04-08 00:00:00,26.489999771118164,4.190262815939271,-3.9521397955153517,1946400.0,25.959999084472656,,26.557199954986572
2011-04-11 00:00:00,25.270000457763672,4.986150399909183,-4.533429870492682,1369400.0,26.350000381469727,,26.51319995880127
2011-04-12 00:00:00,24.649999618530273,2.271803142428495,-1.7145147786437487,1357400.0,28.200000762939453,,26.46479995727539
2011-04-13 00:00:00,24.93000030517578,3.048536781301404,-0.7958569927175408,1211500.0,27.969999313354492,,26.415199966430663
2011-04-14 00:00:00,25.139999389648438,0.5568866364201933,1.0856394905669076,983400.0,26.81999969482422,,26.356699962615966
2011-04-15 00:00:00,25.579999923706055,2.345583984594469,-0.2729032977203205,943500.0,26.719999313354492,,26.278499946594238
2011-04-18 00:00:00,25.030000686645508,2.3571719392827624,-0.39792470139518804,1033900.0,28.979999542236328,,26.18309995651245
2011-04-19 00:00:00,25.15999984741211,0.3974577983950677,-0.3958843252716518,548700.0,29.479999542236328,,26.07999994277954
2011-04-20 00:00:00,25.75,1.3203889420888955,0.19454955477140687,837200.0,29.549999237060547,,25.9842999458313
2011-04-21 00:00:00,26.739999771118164,0.8975309393135728,3.442937626749218,1386100.0,30.139999389648438,,25.908399925231933
2011-04-25 00:00:00,26.389999389648438,1.288367413609175,-1.1610537993740753,800900.0,28.520000457763672,,25.81899990081787
2011-04-26 00:00:00,26.93000030517578,1.188264727805134,1.012754911136584,1400000.0,28.760000228881836,,25.74479991912842
2011-04-27 00:00:00,27.079999923706055,1.0339759506439026,0.5569982058315998,996900.0,30.1299991607666,,25.692099933624267
2011-04-28 00:00:00,27.65999984741211,0.10846235289590828,2.179535128331378,1600000.0,28.700000762939453,,25.65379993438721
2011-04-29 00:00:00,27.600000381469727,0.9782625146083208,-0.3250276303793998,726000.0,28.3700008392334,,25.62669994354248
2011-05-02 00:00:00,27.450000762939453,1.2750399431450308,-0.5434768712212815,784600.0,27.1200008392334,,25.58559995651245
2011-05-03 00:00:00,26.8700008392334,1.9352383110304163,-1.8626674111224624,913900.0,27.6200008392334,,25.530599975585936
2011-05-04 00:00:00,26.690000534057617,1.1614816775548948,-0.3360722564610365,1044500.0,27.860000610351562,,25.476999988555907
2011-05-05 00:00:00,26.440000534057617,3.782148183816753,-2.794118410163251,1218500.0,28.43000030517578,,25.426199989318846
2011-05-06 00:00:00,27.1200008392334,2.138642720346057,0.8178484156987699,981700.0,28.600000381469727,,25.391900005340577
2011-05-09 00:00:00,27.90999984741211,0.32246561476149804,3.370369805230035,916400.0,27.31999969482422,,25.385699996948244
2011-05-10 00:00:00,28.329999923706055,2.1884957320970284,0.3186974267610876,1535300.0,26.5,,25.372999992370605
2011-05-11 00:00:00,27.06999969482422,4.543773757306336,-4.007095877813898,962500.0,26.5,,25.335599994659425
2011-05-12 00:00:00,27.670000076293945,0.2529804648760751,2.2164772376574744,628000.0,26.010000228881836,,25.29869998931885
2011-05-13 00:00:00,27.549999237060547,2.3230537739403414,-1.6071455819266185,661500.0,27.530000686645508,,25.257199974060057
2011-05-16 00:00:00,26.600000381469727,5.225561540280084,-4.966057166898322,755700.0,27.209999084472656,,25.200599994659424
2011-05-17 00:00:00,25.959999084472656,4.006166996166788,-3.8518552426938655,1234200.0,27.709999084472656,,25.133899974823
2011-05-18 00:00:00,26.350000381469727,0.455403909478321,0.9578543921305573,729500.0,27.56999969482422,,25.096499977111815
2011-05-19 00:00:00,28.200000762939453,0.851062995124357,4.328524034673805,2655100.0,27.459999084472656,,25.122999992370605
2011-05-20 00:00:00,27.969999313354492,1.1083352910309263,-1.0261886524366042,842500.0,28.110000610351562,,25.13859998703003
2011-05-23 00:00:00,26.81999969482422,2.982852921372574,-2.896455901886873,863600.0,28.290000915527344,,25.129499988555906
2011-05-24 00:00:00,26.719999313354492,2.9191643214439313,-1.1102928916604817,613700.0,29.1299991607666,,25.131699981689454
